hotel_id	hotel_name	country_name	hotel_address	postal_code	city_name	area_name	hotel_latitude	hotel_longitude	import
487403	Chalermporn Guesthouse	Thailand	74/32 Soi Baan Zaan, Patong, Kathu  	83150	Phuket	Patong	7,8905406	98,30211639	18/11/16
487513	Siri Place Guesthouse	Thailand	78/3 Nanai soi 8 Rd.,  	83150	Phuket	Patong	7,884812874	98,29595232	18/11/16
487716	Balcony Hostel Patong	Thailand	34/23 Prachanukroh Rd.  	83120	Phuket	Patong	7,881315231	98,29425049	18/11/16
488011	D Varee Mai Khao Beach Phuket Resort	Thailand	128/2 Moo 3 Thalang District  	83110	Phuket	Mai Khao	8,148197174	98,29742432	18/11/16
488328	Baan Fuengfah Apartment	Thailand	19 changkeeree rd  	83000	Phuket	Phuket Town	7,893861656	98,39080811	18/11/16
488371	Yuwadee Resort	Thailand	42/14  Moo.1, Alley, Chao Fa 3 Alley, Chao Fa East Road  	83000	Phuket	Chalong	7,848824024	98,35986328	18/11/16
488399	Ramaburin Resort	Thailand	5/11 Prachanuchao Rd.  	83150	Phuket	Patong	7,884642601	98,29288483	18/11/16
488549	Naina Resort & Spa	Thailand	2/58 Sainumyen 2 Rd. Patong Beach, Kathu  	83150	Phuket	Patong	7,897129	98,30482	18/11/16
488790	Shamrock Park Inn	Thailand	RAT-U-THIT 200 Pee Rd.  	83150	Phuket	Patong	7,902666092	98,30086517	18/11/16
489231	Koola Guesthouse	Thailand	44 siraraj Rd.  	83150	Phuket	Patong	7,875274181	98,28912354	18/11/16
489520	Cafe@Luv22 Guest House	Thailand	22 Soi Fuangfoo, Sakdidate Rd.  	83000	Phuket	Phuket Town	7,845973015	98,38267517	18/11/16
502037	SB Park Mansion	Thailand	8/27 Soi Tida  	83000	Phuket	Phuket Town	7,900013414	98,36471356	18/11/16
502395	Patong Ours Guesthouse	Thailand	207/12-13, Soi Patong Beach Lodge, Rat-U-Thit 200 pee Rd  	83150	Phuket	Patong	7,889700765	98,29639804	18/11/16
502617	Silla Patong Hostel	Thailand	92/2 Thaweewong Road, Patong, Kathu  	83150	Phuket	Patong	7,890543308	98,29385698	18/11/16
502733	Surin Sabai Condominium 3 and Villas	Thailand	25/54 Moo 3, Srisoothorn Road, Cherngtalay, Thalang  	83110	Phuket	Surin	7,976368395	98,2831092	18/11/16
502738	Tewana Home	Thailand	2/30 soi 77 Chaofa west Rd.,  	83000	Phuket	Chalong	7,863335308	98,34272012	18/11/16
502977	Leamsai Sun Set Bungalow	Thailand	41/15 Moo2 Koh Yao Noi Sub-district, Koh Yao District, Phang-nga Province  	82160	Phuket	Koh Yao Noi	8,081569496	98,61024231	18/11/16
517393	Baan Chaba Bungalow	Thailand	95/3 Moo3 Kamala Beach  	83120	Phuket	Kamala	7,9561262	98,28369778	18/11/16
517415	Tiras Patong Beach Hotel	Thailand	92/5 Thawewong Road, Kathu  	83150	Phuket	Patong	7,890551279	98,29391867	18/11/16
518533	Austrian Garden - Tai Pan Village	Thailand	32/1 Soi E-Den Chalermprakiat Road  	83150	Phuket	Patong	7,902618353	98,29984903	18/11/16
519550	Villa Suksan Nai Harn	Thailand	23/59 Soi Naya  	83130	Phuket	Naiharn	7,7904677	98,31387	18/11/16
522358	Marina Boutique Suites Guesthouse	Thailand	162/32-33 Phungmuang sai kor road ,Patong Beach, Kathu  	83150	Phuket	Patong	7,885651996	98,29712105	18/11/16
522483	Rattana Residence Talang	Thailand	310/167-174 M.1 , Donjomtao RD., T. Thepkrasadtri  	83110	Phuket	Thalang	8,026828564	98,33026528	18/11/16
522509	Patong Mansion Hotel	Thailand	29/1 soi prasertsub 1- Road Ratchapathanuson  	83150	Phuket	Patong	7,898883053	98,30446646	18/11/16
522618	Patong V Hotel	Thailand	241/35 Rat-U-Thit 200 Pee Road  	83150	Phuket	Patong	7,884679678	98,29416275	18/11/16
522756	Journey Guesthouse	Thailand	2 Phang Nga Road  	83000	Phuket	Phuket Town	7,883504152	98,39342227	18/11/16
522803	Patong Station Guesthouse	Thailand	44/37 Soi.Kongbangwat pisitkorranee Rd.  	83150	Phuket	Patong	7,90122622	98,31021309	18/11/16
523050	Arinara Bangtao Beach Resort	Thailand	72/9 Moo 3, Bangtao Beach  	83110	Phuket	Bang Thao	7,987050338	98,29016089	18/11/16
523606	Siam Palm Residence	Thailand	5/13-16 Haad Patong Road, Aroonsom Square  	83150	Phuket	Patong	7,90052733	98,29976505	18/11/16
527702	Anantara Layan Phuket Resort	Thailand	168 Moo 6, Layan Beach Soi 4 Cherngtalay  	83110	Phuket	Layan	8,035408	98,28424	18/11/16
527786	Patong Budget Rooms	Thailand	125/2 Rat-U-Thit 200 Pee Road  	83150	Phuket	Patong	7,89578	98,29935	18/11/16
527788	The Pier Phuket Apartment	Thailand	7/13 Moo 9 Chaofa East Rd.  	83130	Phuket	Chalong	7,82456139	98,34271559	18/11/16
528907	Le Coral Hideaway Beyond Phuket	Thailand	9/9, moo 8, Natai , Tai Mueang District, Phangnga. ( Natai Beach)  	82120	Phuket	Khok Kloy	8,299543	98,272113	18/11/16
529177	Green Island Guesthouse	Thailand	516/15 Patak Road  	83000	Phuket	Karon	7,849346691	98,29518903	18/11/16
529250	The Title Resort Phuket	Thailand	469/2 Moo 6 Viset Road,  	83130	Phuket	Rawai	7,771694984	98,32069516	18/11/16
529274	The Charm Hotel	Thailand	98/68 Kata Road, Karon Sub district, Muang, Phuket 83100  	83100	Phuket	Kata	7,823291229	98,30070734	18/11/16
529308	Aspira Prime Patong	Thailand	222 Ratcha Uthit, 200 Pee Road  	83120	Phuket	Patong	7,88558832	98,29369605	18/11/16
529443	Karon Butterfly Residence	Thailand	264 Patak road  	83100	Phuket	Karon	7,833052503	98,30018498	18/11/16
529597	Dream Sea Pool Villa	Thailand	5/13, 5/16-19, M.8, Soi Kaokad-Aoyon, Sakdidech Rd.  	83000	Phuket	Panwa Cape	7,814944076	98,38640291	18/11/16
535512	Beach Breeze Guesthouse	Thailand	100/18-19 Kata road, Karon  	83100	Phuket	Kata	7,824827114	98,29759866	18/11/16
542525	Naiharn Residence	Thailand	14/88 Saiyuan Naiharn  	83000	Phuket	Naiharn	7,782293248	98,31510544	18/11/16
544452	Mbed Phuket Hostel	Thailand	156/49 Phang Nga Road, T. Talad Yai, Muang, Phuket  	83000	Phuket	Phuket Town	7,882745485	98,39836121	18/11/16
544519	Beehive Patong Hostel	Thailand	44/31 Phisitkoranee Road.  	83150	Phuket	Patong	7,900878186	98,30844015	18/11/16
544521	The Click Guesthouse	Thailand	43/54 Moo 5, Rawai  	83130	Phuket	Chalong	7,820016827	98,34213842	18/11/16
544554	Alexander Hotel Patong	Thailand	184/34 Phang Maung Sai Kor Rd.  	83150	Phuket	Patong	7,892006466	98,30206658	18/11/16
544562	Sira Grande Hotel	Thailand	184/44-47 Patong Center ,Phang Muang Sai Kor Rd.  	83150	Phuket	Patong	7,891895	98,302086	18/11/16
544564	Fruit Valley Resort	Thailand	94/405 M.7  	83120	Phuket	Kathu	7,895396823	98,34951022	18/11/16
544692	Kata Garden Resort	Thailand	32 Karon Rd.  	83100	Phuket	Kata	7,82779457	98,29618648	18/11/16
544902	Butterfly Phuket Hotel	Thailand	149 Nanai Rd.  	83150	Phuket	Patong	7,885501	98,302787	18/11/16
544959	Baan Kata Maytha	Thailand	38 Patak Road, Soi Patak 7  	83100	Phuket	Kata	7,826990097	98,30069929	18/11/16
544987	Palm Oasis Boutique Hotel	Thailand	22/65, Moo 1, Soi Naya  	83130	Phuket	Naiharn	7,788482834	98,3072579	18/11/16
545000	Phuket Wake Park Apartments	Thailand	86/3 Moo6, Vichitsongkram Road  	83120	Phuket	Kathu	7,927274787	98,32992464	18/11/16
545005	Candy House	Thailand	24/21 Rachpatanusorn Road, Kathu, Patong Beach    	83150	Phuket	Patong	7,899438227	98,30681205	18/11/16
545200	Vacation Garden Villa	Thailand	184/5 Moo 3, Thepkasatti Rd.  	83110	Phuket	Paklok	7,978353772	98,36799324	18/11/16
545225	The Vareeya Resort	Thailand	83/2 Moo 2, Paklok, Thalang  	83110	Phuket	Paklok	8,020486152	98,39934826	18/11/16
545466	Patong Max Value Hotel	Thailand	27/22-23 Soi Patong City (Soi the Kris Hotel), Ratchapatanusorn Rd  	83150	Phuket	Patong	7,899122072	98,30240786	18/11/16
545560	2gether Hotel	Thailand	247-249 Patak Rd  	83100	Phuket	Karon	7,834231958	98,29855571	18/11/16
545680	Studio 77 Hostel	Thailand	45/35 Moo.1 Soi ta-eid, Chaofa rd.   	83130	Phuket	Chalong	7,85028796	98,35111141	18/11/16
545722	Bangtao Varee Beach Resort	Thailand	202/13 Bangtao Soi12 Moo.2 Choengtalay Thalang District  	83110	Phuket	Bang Thao	7,982732	98,290401	18/11/16
545725	Seeka Villa	Thailand	12/2 Hasip pee Road  	83150	Phuket	Patong	7,896303241	98,31110626	18/11/16
545726	Ruankaew Homestay	Thailand	208 M.3  	83110	Phuket	Mai Khao	8,157659783	98,31273437	18/11/16
546113	Hotel Ginger House	Thailand	227/2, 227/3, 227/4 Rat-U-Tit 200 Pee, Patong Beach  	83150	Phuket	Patong	7,88833549	98,29581499	18/11/16
546125	High Style Condominium	Thailand	14/9, Prabaramee Road, Patong  	83150	Phuket	Patong	7,90404892	98,31138882	18/11/16
546388	CA Residence	Thailand	88 Moo 6 Prachasamukkhee   	83000	Phuket	Phuket Town	7,917522375	98,39173615	18/11/16
546889	Center Point Village	Thailand	194/2 Karon Rd.,Karon Beach  	83100	Phuket	Karon	7,843279042	98,29451186	18/11/16
547502	Centara Blue Marine Resort & Spa Phuket	Thailand	290/1 Prabaramee Road  	83150	Phuket	Patong	7,910929	98,2974	18/11/16
548826	Good Day Phuket Boutique Bed and Breakfast	Thailand	60/76 Moo2 Vichit, Muang  	83000	Phuket	Phuket Town	7,870619379	98,36800933	18/11/16
551928	The Beach Heights Resort	Thailand	98/18-21 Kata Road, T. Karon, Muang  	83100	Phuket	Kata	7,824254646	98,30045924	18/11/16
551988	Hyatt Regency Phuket Resort	Thailand	16/12 Moo 6, Tambon Kamala,Amphur Kathu  	83150	Phuket	Kamala	7,947057845	98,27075243	18/11/16
555237	Win Backpacker Hostel	Thailand	6 Ratsada Road.  	83000	Phuket	Phuket Town	7,883087326	98,38733712	18/11/16
555309	Pirunsin Resort	Thailand	250/5 Moo 8, Thepkrasattri-Nai Yang Rd, Thepkasattri, Thalang  	83110	Phuket	Layan	8,055212169	98,32311837	18/11/16
555339	Blue Bay Resort	Thailand	89 Moo 7 ,Prunai , Koh Yao Yai Sub-district, Koh Yao District, Phang-nga Province  	83000	Phuket	Koh Yao Yai	7,979457	98,570369	18/11/16
555381	Nayai Resort	Thailand	49/1 M.5 T.Chalong, Muang, Phuktb  	83000	Phuket	Chalong	7,854975009	98,34178269	18/11/16
555385	Million Patong Beach Resort	Thailand	168/27-28 Phangmaung Sai Kor Rd.,  	83150	Phuket	Patong	7,883764	98,2985994	18/11/16
555432	Pasai Beach Lodge	Thailand	50 Moo 5(Ban Pasai) Koh Yao Noi Sub-district, Koh Yao District, Phang-nga Province0808828155  	82160	Phuket	Koh Yao Noi	8,099957833	98,61951768	18/11/16
555438	Phuket Airport Guesthouse	Thailand	90/4 Airport Main road Baannaiyang Saku Thalang  	83110	Phuket	Phuket Airport	8,100579042	98,30699611	18/11/16
555620	Fin Hostel Phuket	Thailand	100/20-21 Kata Rd. Karon Sub-District  	83110	Phuket	Kata	7,825225699	98,29756379	18/11/16
557964	Tree Hug Home	Thailand	89/5 Phangmuaeng Rd.  	83150	Phuket	Patong	7,886627	98,299108	18/11/16
564226	AM Surin Place	Thailand	51/8 Moo 3, Surin Beach Soi 6, Tambol Choeng Thale  	83110	Phuket	Surin	7,979811	98,280684	18/11/16
564638	Orchidacea Residence	Thailand	23/15 Soi Patak 20, Patak Road  	83100	Phuket	Karon	7,847609	98,29804	18/11/16
564641	The Title Beach Front Hotel	Thailand	456/33, 456/83 Moo 6, Viset Road  	83130	Phuket	Rawai	7,771992986	98,32068443	18/11/16
564642	Number 4 Apartment	Thailand	14/100 Moo 1, Viset Road  	83130	Phuket	Naiharn	7,781655446	98,31419349	18/11/16
564693	The Topaz Residence	Thailand	79/2 Pattana Soi 1 , Pattana Road, Talad Nuae, Muang. Phuket Thailand.  	83000	Phuket	Phuket Town	7,881427678	98,38163495	18/11/16
564841	The Memory at On On Hostel	Thailand	19 Phang-Nga Rd., Talad Yai, Muang Phuket   	83000	Phuket	Phuket Town	7,883787556	98,38842362	18/11/16
564850	Green House Phuket	Thailand	221/9 Moo.8 T.Paklog, A.Muang Thalang  	83110	Phuket	Paklok	7,985476567	98,36896688	18/11/16
564946	Phuket Point Bungalow	Thailand	711/1 Wises Rd, Amphur Muang, Karon Beach  	83100	Phuket	Karon	7,866479064	98,28466172	18/11/16
565175	Ilmare Patong Place	Thailand	81/2 Phang Muang Sai Kor Road,Kathu  	83150	Phuket	Patong	7,886528843	98,29843283	18/11/16
565190	The Trend Kamala Hotel	Thailand	67/69 Moo.5,Ban Hua Kuan  	83150	Phuket	Kamala	7,95251953	98,29354657	18/11/16
566535	Dengs Kamala Beach Resort	Thailand	96/63 soi rongpakkamala T. Kamala A. Kathu  	83000	Phuket	Kamala	7,955617999	98,28357339	18/11/16
566865	Casa De Coral Boutique Hotel	Thailand	88/10 Kata Road, Tumbon Karon, Aumper Muang  	83100	Phuket	Kata	7,822459511	98,29915434	18/11/16
566871	Chaphone Guest House	Thailand	183/76 Phang Nga Rd. Taladnue, Muang  	83000	Phuket	Phuket Town	7,88325826	98,39634955	18/11/16
567108	Naka Residence	Thailand	99/12 moo 4 Chao Fah West rd.  	83000	Phuket	Phuket Town	7,883853	98,364699	18/11/16
567383	Enrich Boutique Place Guesthouse	Thailand	190/16-17 Prabaramee Road,  	83150	Phuket	Patong	7,904708756	98,30301404	18/11/16
567436	Swiss Villas Panoramic	Thailand	220/3 Prabaramee Road  	83150	Phuket	Patong	7,905363638	98,30162108	18/11/16
567441	Add Plus Hotel and Spa	Thailand	182/7-8 Phungmuang Sai Kor Road  	83150	Phuket	Patong	7,88752	98,300065	18/11/16
567479	Koh Yao Beach Bungalow	Thailand	52 moo 5 Koh Yao Noi Sub-district, Koh Yao District, Phang-nga Province  	82160	Phuket	Koh Yao Noi	8,096599171	98,61730456	18/11/16
567651	Daeng Plaza Hotel	Thailand	57 Phuket Road, Tarad Yai  	83000	Phuket	Phuket Town	7,882442602	98,39175224	18/11/16
567726	Aree's Lagoon B & B	Thailand	26/27 Moo 1 Soi Naya Naiharn Phuket  	83130	Phuket	Naiharn	7,78815367	98,31480109	18/11/16
568031	Airport Phuket Garden Resort	Thailand	3/6 Moo.1 Sakhu Thalang  	83110	Phuket	Phuket Airport	8,09164198	98,315757	18/11/16
568244	Phuket Dcondo Creek Resort	Thailand	73/120 Moo 2, A Building, Vichitsongkram Rd  	83120	Phuket	Kathu	7,90933166	98,34753636	18/11/16
568342	Wings Phuket Villa by Two Villas Holiday	Thailand	68/80 Moo 4, Pasak Soi 8, Tambol Cherngtalay, Thalang Phuket  	83110	Phuket	Bang Thao	8,008615376	98,31610322	18/11/16
568385	Phuket Dcondo Creek Apartment	Thailand	Moo 2 Vichitsongkram Rd  	83120	Phuket	Kathu	7,910205922	98,34681988	18/11/16
568387	The Blue Pearl Kata Hotel by The Beach Group	Thailand	100/88 - 90 Kata Road, T.Karon  	83100	Phuket	Kata	7,824316426	98,29766266	18/11/16
568388	Tuana Ruxxa Design Hotel	Thailand	224/4-512-15 Karon Road Karon Beach Amphur Muang Phuket  	83100	Phuket	Karon	7,847923159	98,29399109	18/11/16
568659	Sawasdee Mansion	Thailand	37 Rat U Thit 200 Pee Rd Kathu  	83150	Phuket	Patong	7,901980735	98,30090046	18/11/16
568807	KC Kamala Guesthouse	Thailand	94 / 141-2 Moo 3  	83120	Phuket	Kamala	7,949097993	98,28330517	18/11/16
568961	Grand Mercure Phuket Patong	Thailand	1 Soi Rat-U-Thit 200 Pi 2  	83150	Phuket	Patong	7,88795822	98,29648554	18/11/16
569134	Kata Bai D Boutique Inn Guesthouse	Thailand	134 Khoktanod Road ,Kata Beach, Karon , Mueng  	83100	Phuket	Kata	7,815968	98,301975	18/11/16
569274	Kamala Beach Residence	Thailand	31/5 Moo5 Kamala Soi 8 T.Kamala Kathu  	83120	Phuket	Kamala	7,948868831	98,29018986	18/11/16
569304	Sleep at Phuket	Thailand	41/16 Montri Rd. Taladyai, Muang, Phuket Town  	83000	Phuket	Phuket Town	7,881551887	98,39259882	18/11/16
569333	Safe House Hostel Patong	Thailand	10/4 Ratchapatanusorn Rd,  	83150	Phuket	Patong	7,897729928	98,30375433	18/11/16
569602	Baan Chaylay Resort	Thailand	6/2 Soi Patak 22, Patak road  	83100	Phuket	Karon	7,849122832	98,29908527	18/11/16
569605	The Bedroom Kata Apartment	Thailand	102/3 Kata Road  	83100	Phuket	Kata	7,824099031	98,29819679	18/11/16
569621	Baan Vanida Garden Resort	Thailand	1/1 Patak Road  	83100	Phuket	Karon	7,832726002	98,29847641	18/11/16
569712	Discovery Gardens Apartment	Thailand	4 Koktanod-Baandon Rd. Cherngtalay  	83110	Phuket	Bang Thao	7,999402	98,306844	18/11/16
569722	Allamanda Laguna Private Apartment	Thailand	29 Moo 4, Srisoonthorn Rd, Cherngtalay  	83110	Phuket	Bang Thao	8,007726661	98,29771399	18/11/16
570477	Holland Resort Phuket	Thailand	69/80 Moo 3 Soi Chujit Ruampattana Road  	83000	Phuket	Phuket Town	7,904871259	98,40386409	18/11/16
570575	Fruit Paradise Hotel	Thailand	78/6-7 Soi Nanairaumjai (Soi Nanai 8), Phanmuang Sai Kor Road  	83150	Phuket	Patong	7,884743442	98,29576135	18/11/16
583664	The Auto Place Hostel	Thailand	369/59 Yowarat Rd. Talad Yai  	83000	Phuket	Phuket Town	7,90222016	98,37801622	18/11/16
615569	Patong Signature Boutique Hotel	Thailand	4,6,8 Taweewong Rd,   	83150	Phuket	Patong	7,88597343	98,28920361	18/11/16
617280	Baan Panwa Resort and Spa	Thailand	39/ 15 Moo. 6 Ao-yon Khaokhad Rd. T. wichit A. Muang  	83000	Phuket	Panwa Cape	7,837161815	98,37962866	18/11/16
621087	Sino Maison Hotel	Thailand	83/2-83/3 Prametta Rd., Kathu District  	83150	Phuket	Patong	7,886096109	98,29803033	18/11/16
621281	Patong Palm Resort	Thailand	34/151, Prachanukhro Road, Kathu, Patong  	83150	Phuket	Patong	7,881464277	98,29346068	18/11/16
621283	Phumundra Resort Phuket	Thailand	35/364 M.1 Chafuatawantok Rd., Koh Kaew Wichit, A, Muang  	83000	Phuket	Phuket Town	7,946144025	98,39037895	18/11/16
621783	The Unity Patong Private Apartment	Thailand	Building 1 The Unity Patong 206/1 Phrabaramee Road, Kathu, Patong, Phuket Building 2 The Bliss Patong 198/1 Phrabaramee Road, Kathu, Patong, Phuket  	83150	Phuket	Patong	7,90561514	98,30230594	18/11/16
623489	Baantonsai Garden Resort	Thailand	186 Nanai Rd  	83150	Phuket	Patong	7,883300769	98,29490572	18/11/16
623700	Coral Inn	Thailand	240 Karon Road (Beach-Front Road)  	83100	Phuket	Karon	7,848899318	98,29344386	18/11/16
623724	Black Dragon Inn Guesthouse	Thailand	75/150-151 Moo.10, Patak Road, Chalong circle  	83130	Phuket	Chalong	7,822227832	98,340578	18/11/16
623737	Sweet Hotel Patong	Thailand	34/145 Prachanukhro road  	83150	Phuket	Patong	7,881247011	98,29299331	18/11/16
624198	Pool Access 89 @Rawai Hotel	Thailand	183/2 Moo.6 Rawai  	83130	Phuket	Rawai	7,778656395	98,32566953	18/11/16
624222	PK Mansion2	Thailand	35/72 Vichitsongkram Rd.  	83000	Phuket	Phuket Town	7,894860609	98,365767	18/11/16
624240	Forest Bungalows	Thailand	22 Moo 4 Chaofa Rd.  	83130	Phuket	Chalong	7,851887514	98,34539294	18/11/16
624575	Seahorse Hotel	Thailand	189/6-7Rat U Thit 200 Pee Rd. Patong Beach, Kathu,  	83150	Phuket	Patong	7,890115561	98,29755038	18/11/16
624964	Summer Breeze Inn	Thailand	85 / 130 Mooban Iravadee 2, Moo 6, Soi 2, Sakdidet Road  	83000	Phuket	Phuket Town	7,849490837	98,37451905	18/11/16
624994	Lemonade Phuket Hotel	Thailand	60/216 Moo1 Chaofa rd.(east)  	83130	Phuket	Chalong	7,852828	98,355381	18/11/16
625009	Baan Chomtawan Guesthouse	Thailand	107/4 Moo3 Srisoonthorn Rd., Choeng Thale, Thalang  	83110	Phuket	Surin	7,978842362	98,28012943	18/11/16
625401	Phuket Blue Hostel	Thailand	125/7 Phang-Nga Road T.Talad Yai A.Muang   	83000	Phuket	Phuket Town	7,883531916	98,39224577	18/11/16
625458	Kata Beach Homestay & Backpacker	Thailand	9 Kate Kwan Rd.  	83100	Phuket	Kata	7,821848343	98,30231398	18/11/16
625847	Eco Hostel	Thailand	156/44 Phangnga Road  	83000	Phuket	Phuket Town	7,882873015	98,397751	18/11/16
625989	The Title Condo by Tropic Look	Thailand	469 Moo 6 Viset Road Rawai Beach Muang   	83130	Phuket	Rawai	7,772098934	98,32085609	18/11/16
626082	Star of Phuket Resort Villa	Thailand	Moo 10, Soi Yodsane 1, Chaofa West Rd.  	83130	Phuket	Chalong	7,833832385	98,3303149	18/11/16
626176	Patong Marina Hotel	Thailand	188/7  Thawewong Rd.  	83150	Phuket	Patong	7,899807	98,29721	18/11/16
626200	Angus O'Tool's Irish Pub Guesthouse	Thailand	516/20 Patak Road   	83100	Phuket	Karon	7,849437696	98,29525173	18/11/16
626363	Phuket Marbella Villa	Thailand	1,3,5,7,9 Srisoonthon Rd. Cherngtalay, Thalang  	83110	Phuket	Bang Thao	7,985819	98,318198	18/11/16
626394	The Inspiration Residence	Thailand	89/24 Soi Leampromthep Moo 6  	83130	Phuket	Naiharn	7,763785974	98,31294894	18/11/16
626443	Bang Tao Beach Pool Villa	Thailand	275/6 Moo 5 Cherngtalay Thaland  	83100	Phuket	Bang Thao	7,985393934	98,29602957	18/11/16
633658	Adonis Guest House	Thailand	143 / 34 - 35 Rat-Uthit Road | Paradise Complex, Patong, Kathu  	83150	Phuket	Patong	7,894578989	98,29991072	18/11/16
633722	S5 Residence and Cafe	Thailand	89/9 Moo 10, A. Muang  	83130	Phuket	Chalong	7,828680087	98,34017336	18/11/16
640446	Chalong Miracle Lakeview Resort & Spa	Thailand	11/1 Chao Fah Tawantok Road  	83130	Phuket	Chalong	7,855784396	98,338569	18/11/16
647586	Kasemsuk Guesthouse	Thailand	28 Patak Road, Muang, Karon Beach  	83100	Phuket	Karon	7,831361735	98,29634392	18/11/16
648747	Taosha Suites Hotel	Thailand	73/23 Moo 3, Kamala, Kathu  	83150	Phuket	Kamala	7,948679936	98,28274647	18/11/16
649065	Feng Shui Apartment	Thailand	141/7 Baan kanchana 2 nanai road  	83150	Phuket	Patong	7,886022	98,303741	18/11/16
649069	Beds Patong Budget Hotel	Thailand	11-13 Soi Sainamyen1, Sainamyen Rd, Kathu  	83150	Phuket	Patong	7,894786219	98,30431759	18/11/16
652207	Best Western Patong Beach Hotel	Thailand	192/204 Pangmueng Sai Gor Rd., Patong Beach Amphur Kathu  	83150	Phuket	Patong	7,892629115	98,30187668	18/11/16
665359	Shanti Lodge	Thailand	1/2 Soi Bangrae, Choafa Nok Road  	83130	Phuket	Chalong	7,835981611	98,33650904	18/11/16
665505	Shyne Place Apartment	Thailand	34/108 Moo 3 Soi Choojit Ruampatthana Rd. Ratsada Mueang  	83000	Phuket	Phuket Town	7,905539756	98,40466628	18/11/16
665640	Patong Tower Apartment by United 21 Thailand	Thailand	Patong Tower, Taweewong Road  	83150	Phuket	Patong	7,891688975	98,29564601	18/11/16
665792	At Night Hostel	Thailand	109/8 Phuket Road, Taladyai,Muang  	83000	Phuket	Phuket Town	7,879936798	98,39239967	18/11/16
665991	Fulfill Phuket Hostel	Thailand	73/4 Ratsada Road T.Taladyai A.Muang  	8300	Phuket	Phuket Town	7,883084816	98,39018931	18/11/16
666119	Sapaan Pla Residence	Thailand	105/9 Moo 4, Patak Road Muang  	83130	Phuket	Chalong	7,822131651	98,33879435	18/11/16
666145	Patong Dynasty Hotel	Thailand	87 Phang Muang Saikor Road, T.Patong ,A.Kathu, Phuket  	83150	Phuket	Patong	7,888803091	98,29984903	18/11/16
675399	Tina Boutique Resort	Thailand	165/65 M.5 Thepkrasattri Rd.,Tumbon Thepkrasattri  	83110	Phuket	Paklok	7,947038523	98,35289436	18/11/16
680654	Two Chefs Inn Guesthouse	Thailand	243 Koktanod Road  	83100	Phuket	Kata	7,816674638	98,30102921	18/11/16
686310	Sea U Hotel	Thailand	85/3 Rhat-U-Thit 200 Pee Rd. Patong Beach  	83150	Phuket	Patong	7,899655416	98,30095846	18/11/16
686321	The Bluewater Hotel	Thailand	140/38-39 Nanai road  	83150	Phuket	Patong	7,884197293	98,3020699	18/11/16
686397	Baan Norkna Bangtao	Thailand	202/104 Moo.2 T.Cheangthalay A.Thalang  	83110	Phuket	Bang Thao	7,985404559	98,29442561	18/11/16
686609	Phuket Sunny Hostel	Thailand	22-24 Dibuk Road,T.Talad Nuea, A.Muang  	83000	Phuket	Phuket Town	7,886369	98,387473	18/11/16
687095	Ananta Thai Pool Villas Resort Phuket	Thailand	34/70 Soi King Phattana 4, Moo 4, Rawai Sub-District, Muang District, Phuket  	83130	Phuket	Rawai	7,806125076	98,33116114	18/11/16
687195	Deevana Plaza Hotel Phuket Patong	Thailand	239/14 Raj-U-Thid 200 Pee Road, Kathu  	83150	Phuket	Patong	7,885520404	98,294034	18/11/16
690059	The Light Residences	Thailand	15/12 Chaofah Road, Talad Nua, Muang  	83000	Phuket	Phuket Town	7,871830039	98,37808084	18/11/16
695764	Na Siam Guesthouse	Thailand	171 , Soon U-tis, Yaowarat Road, Tambon Talat Nuea, Muang   	83000	Phuket	Phuket Town	7,885865994	98,38755322	18/11/16
699192	Anchan Hostel	Thailand	22/48 Soi Ta-iad  	83130	Phuket	Chalong	7,850819374	98,34978104	18/11/16
